"Date","Price","Open","High","Low","Vol.","Change %"
"23-05-2024","4,793.55","4,794.50","4,812.00","4,755.80","151.03K","-0.11%"
"22-05-2024","4,798.80","4,763.15","4,924.20","4,737.15","716.98K","1.97%"
"21-05-2024","4,705.90","4,670.00","4,737.45","4,605.45","179.17K","0.75%"
"18-05-2024","4,670.65","4,670.65","4,670.65","4,670.65","","-0.26%"
"17-05-2024","4,682.90","4,680.00","4,710.00","4,665.05","203.11K","0.25%"
"16-05-2024","4,671.25","4,674.30","4,699.00","4,660.05","519.29K","0.40%"
"15-05-2024","4,652.45","4,614.95","4,680.00","4,597.10","298.26K","1.21%"
"14-05-2024","4,597.05","4,739.00","4,755.00","4,550.35","376.74K","-2.06%"
"13-05-2024","4,693.70","4,799.95","4,809.00","4,667.00","190.78K","-2.15%"
"10-05-2024","4,796.80","4,798.65","4,852.00","4,735.85","290.60K","-0.04%"
"09-05-2024","4,798.65","4,806.75","4,895.60","4,730.00","618.01K","-0.17%"
"08-05-2024","4,806.75","4,674.80","4,863.80","4,670.00","829.72K","3.14%"
"07-05-2024","4,660.45","4,619.95","4,698.00","4,581.00","431.03K","1.30%"
"06-05-2024","4,600.60","4,620.00","4,739.90","4,576.00","643.04K","-0.25%"
"03-05-2024","4,612.35","4,626.95","4,627.00","4,545.05","436.79K","0.16%"
"02-05-2024","4,605.05","4,609.95","4,642.45","4,578.00","256.07K","0.03%"
"30-04-2024","4,603.80","4,455.15","4,650.00","4,455.15","637.70K","2.68%"
"29-04-2024","4,483.80","4,560.50","4,562.45","4,450.00","385.60K","-1.52%"
"26-04-2024","4,553.15","4,657.05","4,719.95","4,531.50","254.51K","-2.23%"
"25-04-2024","4,657.10","4,801.00","4,817.65","4,615.15","462.02K","-2.93%"
"24-04-2024","4,797.55","4,820.00","4,835.70","4,778.00","199.88K","-0.06%"
"23-04-2024","4,800.55","4,804.50","4,890.00","4,773.00","458.15K","0.89%"
"22-04-2024","4,758.00","4,743.00","4,815.95","4,692.05","257.71K","1.32%"
"19-04-2024","4,696.00","4,766.95","4,836.70","4,651.10","778.08K","1.49%"
"18-04-2024","4,627.10","4,644.30","4,694.30","4,605.00","417.77K","-0.37%"
"16-04-2024","4,644.30","4,650.00","4,689.30","4,611.35","245.23K","-0.91%"
"15-04-2024","4,686.80","4,680.00","4,736.55","4,620.60","358.71K","-1.64%"
"12-04-2024","4,765.05","4,753.90","4,806.75","4,725.00","676.86K","0.23%"
"10-04-2024","4,754.00","4,736.60","4,831.85","4,711.00","728.45K","0.80%"
"09-04-2024","4,716.15","4,671.95","4,747.80","4,622.00","285.67K","0.93%"
"08-04-2024","4,672.80","4,648.15","4,748.00","4,640.00","461.32K","1.16%"
"05-04-2024","4,619.25","4,645.00","4,685.00","4,557.00","418.02K","-0.56%"
"04-04-2024","4,645.05","4,562.00","4,715.00","4,540.00","1.56M","4.13%"
"03-04-2024","4,460.90","4,455.00","4,494.45","4,415.00","257.33K","1.11%"
"02-04-2024","4,411.85","4,503.00","4,563.00","4,400.05","442.91K","-1.59%"
"01-04-2024","4,483.30","4,570.00","4,592.00","4,456.30","410.98K","-0.93%"
"28-03-2024","4,525.60","4,424.95","4,560.00","4,397.05","892.57K","2.38%"
"27-03-2024","4,420.55","4,480.50","4,533.00","4,387.05","814.04K","-1.46%"
"26-03-2024","4,486.20","4,315.75","4,509.45","4,297.25","1.84M","4.39%"
"22-03-2024","4,297.60","4,159.80","4,330.50","4,151.15","921.65K","3.23%"
"21-03-2024","4,163.10","4,117.00","4,238.00","4,091.50","1.13M","2.63%"
"20-03-2024","4,056.35","4,015.00","4,068.00","4,009.25","346.43K","1.05%"
"19-03-2024","4,014.10","4,008.00","4,046.05","3,983.05","451.33K","0.09%"
"18-03-2024","4,010.55","3,932.10","4,019.00","3,918.70","230.45K","2.00%"
"15-03-2024","3,932.10","4,019.45","4,035.00","3,904.00","348.20K","-2.17%"
"14-03-2024","4,019.25","3,966.95","4,040.00","3,890.00","355.23K","1.30%"
"13-03-2024","3,967.80","4,055.00","4,056.00","3,932.05","521.70K","-1.58%"
"12-03-2024","4,031.70","3,999.00","4,042.00","3,900.00","500.00K","1.31%"
"11-03-2024","3,979.65","3,948.85","4,025.00","3,936.05","689.78K","1.37%"
"07-03-2024","3,925.95","3,888.65","3,942.65","3,877.20","330.46K","0.96%"
"06-03-2024","3,888.65","3,834.50","3,895.00","3,825.15","308.89K","1.41%"
"05-03-2024","3,834.50","3,830.00","3,884.35","3,811.30","185.83K","-0.31%"
"04-03-2024","3,846.35","3,870.95","3,878.65","3,831.00","153.06K","-0.57%"
"02-03-2024","3,868.25","3,908.05","3,913.00","3,858.45","11.56K","-0.41%"
"01-03-2024","3,884.15","3,925.00","3,936.75","3,867.00","261.67K","-0.89%"
"29-02-2024","3,918.90","3,818.40","3,940.00","3,797.05","499.78K","1.79%"
"28-02-2024","3,850.00","3,856.40","3,948.30","3,838.10","505.41K","-0.06%"
"27-02-2024","3,852.20","3,859.00","3,885.00","3,818.05","256.24K","0.05%"
"26-02-2024","3,850.35","3,840.55","3,859.00","3,796.25","346.65K","0.26%"
"23-02-2024","3,840.55","3,860.00","3,872.00","3,828.65","226.73K","-0.28%"
"22-02-2024","3,851.45","3,860.00","3,869.00","3,801.85","237.41K","0.41%"
"21-02-2024","3,835.75","3,752.00","3,889.00","3,752.00","592.51K","2.12%"
"20-02-2024","3,756.20","3,701.00","3,784.00","3,691.40","316.52K","1.32%"
"19-02-2024","3,707.25","3,673.30","3,722.00","3,673.30","226.67K","0.38%"
"16-02-2024","3,693.30","3,698.60","3,724.65","3,665.10","726.60K","0.40%"
"15-02-2024","3,678.60","3,722.40","3,729.95","3,671.35","507.42K","-1.18%"
"14-02-2024","3,722.40","3,700.00","3,739.00","3,691.05","257.69K","0.52%"
"13-02-2024","3,703.20","3,685.05","3,728.00","3,660.90","294.14K","0.75%"
"12-02-2024","3,675.60","3,719.20","3,734.95","3,644.30","199.15K","-1.17%"
"09-02-2024","3,719.20","3,732.15","3,758.00","3,699.00","306.43K","-0.32%"
"08-02-2024","3,731.05","3,718.95","3,787.95","3,715.00","261.69K","0.36%"
"07-02-2024","3,717.70","3,759.00","3,785.00","3,703.00","173.09K","-0.26%"
"06-02-2024","3,727.40","3,730.00","3,737.70","3,702.05","148.11K","-0.06%"
"05-02-2024","3,729.60","3,785.00","3,791.55","3,720.05","216.05K","-1.45%"
"02-02-2024","3,784.30","3,808.20","3,815.00","3,770.00","186.32K","-0.63%"
"01-02-2024","3,808.20","3,810.00","3,826.60","3,772.00","188.30K","0.41%"
"31-01-2024","3,792.70","3,680.00","3,821.40","3,652.75","353.88K","2.86%"
"30-01-2024","3,687.30","3,740.00","3,772.85","3,680.00","263.27K","-1.66%"
"29-01-2024","3,749.40","3,700.00","3,764.20","3,689.00","216.52K","0.41%"
"25-01-2024","3,734.25","3,731.00","3,750.00","3,695.50","200.27K","0.17%"
"24-01-2024","3,727.75","3,675.90","3,748.00","3,646.05","316.65K","1.41%"
"23-01-2024","3,675.90","3,675.00","3,714.00","3,651.05","299.75K","-0.14%"
"20-01-2024","3,681.00","3,714.70","3,714.70","3,667.20","340.14K","-1.36%"
"19-01-2024","3,731.70","3,762.95","3,768.70","3,704.50","565.53K","-0.46%"
"18-01-2024","3,748.85","3,786.45","3,790.00","3,740.00","489.75K","-0.99%"
"17-01-2024","3,786.45","3,750.00","3,811.90","3,750.00","516.40K","-1.09%"
"16-01-2024","3,828.30","3,860.00","3,865.00","3,807.00","445.67K","-0.78%"
"15-01-2024","3,858.25","3,924.95","3,933.00","3,851.00","505.10K","0.45%"
"12-01-2024","3,841.00","3,827.95","3,848.00","3,794.10","456.63K","0.51%"
"11-01-2024","3,821.35","3,845.00","3,845.00","3,805.00","213.49K","-0.02%"
"10-01-2024","3,822.00","3,818.90","3,837.95","3,792.35","338.25K","0.30%"
"09-01-2024","3,810.75","3,810.10","3,850.00","3,787.00","440.69K","0.17%"
"08-01-2024","3,804.40","3,893.95","3,919.90","3,791.00","692.90K","-1.53%"
"05-01-2024","3,863.50","3,902.00","3,940.00","3,810.00","513.82K","-0.88%"
"04-01-2024","3,897.85","3,965.00","3,965.00","3,888.00","754.49K","-0.88%"
"03-01-2024","3,932.35","4,080.00","4,080.00","3,919.40","964.47K","-4.17%"
"02-01-2024","4,103.35","4,070.00","4,155.00","4,006.25","843.25K","0.95%"
"01-01-2024","4,064.75","4,075.00","4,080.00","4,042.10","131.61K","-0.44%"
"29-12-2023","4,082.65","4,045.10","4,098.90","3,984.20","224.99K","0.94%"
"28-12-2023","4,044.65","4,048.90","4,058.40","4,015.00","403.87K","0.43%"
"27-12-2023","4,027.45","4,020.00","4,063.30","4,000.00","349.03K","0.10%"
"26-12-2023","4,023.45","4,009.95","4,038.20","3,995.35","299.14K","0.39%"
"22-12-2023","4,007.95","3,977.95","4,015.00","3,962.05","224.83K","1.35%"
"21-12-2023","3,954.50","3,950.00","4,009.90","3,920.05","286.85K","-0.29%"
"20-12-2023","3,965.90","4,011.00","4,046.45","3,905.00","244.86K","-1.38%"
"19-12-2023","4,021.35","4,010.00","4,048.95","3,990.25","185.00K","0.28%"
"18-12-2023","4,010.15","4,045.00","4,079.80","4,000.00","221.53K","-0.88%"
"15-12-2023","4,045.65","4,085.00","4,097.90","4,017.00","300.27K","-0.60%"
"14-12-2023","4,070.05","4,044.95","4,081.00","3,996.05","264.68K","0.92%"
"13-12-2023","4,033.05","4,075.00","4,075.40","3,945.10","388.57K","-1.04%"
"12-12-2023","4,075.40","4,080.90","4,100.00","4,038.10","349.45K","0.14%"
"11-12-2023","4,069.75","4,070.65","4,075.00","4,025.05","239.94K","-0.02%"
"08-12-2023","4,070.65","4,155.95","4,170.00","4,027.65","495.58K","-1.09%"
"07-12-2023","4,115.45","4,140.05","4,206.00","4,095.00","414.58K","-0.52%"
"06-12-2023","4,137.15","4,039.55","4,175.00","4,039.00","861.09K","2.42%"
"05-12-2023","4,039.55","3,950.00","4,041.00","3,949.00","443.42K","1.83%"
"04-12-2023","3,967.10","4,000.00","4,049.00","3,950.05","389.63K","-0.53%"
"01-12-2023","3,988.40","3,969.65","3,995.00","3,931.15","380.04K","0.98%"
"30-11-2023","3,949.75","3,878.00","3,962.00","3,834.00","698.85K","2.29%"
"29-11-2023","3,861.50","3,915.00","3,937.00","3,841.00","333.85K","-1.29%"
"28-11-2023","3,912.15","3,815.00","3,934.00","3,815.00","449.71K","1.80%"
"24-11-2023","3,842.90","3,820.00","3,869.00","3,799.00","96.39K","-0.04%"
"23-11-2023","3,844.40","3,848.00","3,865.00","3,798.95","201.01K","0.16%"
"22-11-2023","3,838.25","3,820.00","3,873.85","3,812.35","200.61K","0.61%"
"21-11-2023","3,814.95","3,796.00","3,842.00","3,796.00","196.06K","0.58%"
"20-11-2023","3,792.90","3,810.90","3,833.00","3,771.70","253.00K","-0.47%"
"17-11-2023","3,810.90","3,794.95","3,843.00","3,780.00","266.48K","0.54%"
"16-11-2023","3,790.25","3,795.00","3,800.00","3,765.00","148.95K","-0.04%"
"15-11-2023","3,791.95","3,810.00","3,814.95","3,750.10","372.29K","-0.17%"
"13-11-2023","3,798.45","3,809.95","3,819.80","3,740.20","166.50K","-0.11%"
"12-11-2023","3,802.70","3,815.00","3,824.85","3,800.00","40.14K","0.11%"
"10-11-2023","3,798.40","3,750.00","3,800.00","3,738.55","205.43K","1.36%"
"09-11-2023","3,747.60","3,733.90","3,765.00","3,725.00","248.75K","0.95%"
"08-11-2023","3,712.40","3,658.00","3,727.95","3,658.00","246.72K","1.62%"
"07-11-2023","3,653.30","3,649.50","3,667.95","3,636.00","287.03K","0.10%"
"06-11-2023","3,649.55","3,654.55","3,692.90","3,635.30","277.25K","0.00%"
"03-11-2023","3,649.70","3,667.60","3,667.60","3,621.25","316.18K","0.06%"
"02-11-2023","3,647.45","3,639.00","3,677.95","3,624.15","216.10K","0.22%"
"01-11-2023","3,639.45","3,637.50","3,660.60","3,621.00","242.47K","0.17%"
"31-10-2023","3,633.40","3,657.65","3,671.25","3,620.00","820.39K","-0.36%"
"30-10-2023","3,646.65","3,686.70","3,688.00","3,624.25","254.30K","-0.51%"
"27-10-2023","3,665.45","3,700.00","3,758.00","3,651.00","365.48K","-0.52%"
"26-10-2023","3,684.65","3,728.05","3,731.95","3,662.00","289.96K","-1.49%"
"25-10-2023","3,740.55","3,685.00","3,755.00","3,620.10","333.02K","1.95%"
"23-10-2023","3,668.95","3,750.05","3,768.00","3,641.35","297.13K","-2.15%"
"20-10-2023","3,749.50","3,760.05","3,780.95","3,742.10","200.04K","-0.46%"
"19-10-2023","3,766.85","3,790.00","3,790.00","3,746.85","168.08K","-0.77%"
"18-10-2023","3,795.95","3,842.85","3,853.10","3,776.25","356.32K","-1.22%"
"17-10-2023","3,842.85","3,879.15","3,885.00","3,834.30","394.33K","-0.36%"
"16-10-2023","3,856.80","3,825.05","3,873.90","3,772.75","1.10M","-2.01%"
"13-10-2023","3,935.85","3,853.95","3,941.00","3,836.05","554.57K","1.89%"
"12-10-2023","3,862.75","3,874.80","3,890.00","3,820.30","226.26K","0.28%"
"11-10-2023","3,852.05","3,812.50","3,889.00","3,804.30","304.83K","1.54%"
"10-10-2023","3,793.80","3,809.95","3,829.85","3,775.55","284.84K","-0.13%"
"09-10-2023","3,798.60","3,809.60","3,818.00","3,771.00","278.93K","-0.92%"
"06-10-2023","3,833.95","3,860.00","3,890.80","3,786.75","345.06K","-0.71%"
"05-10-2023","3,861.50","3,880.00","3,938.40","3,842.05","607.63K","-0.30%"
"04-10-2023","3,872.95","3,760.00","3,909.95","3,760.00","1.74M","3.95%"
"03-10-2023","3,725.70","3,675.40","3,740.25","3,616.00","235.05K","1.36%"
"29-09-2023","3,675.60","3,671.05","3,698.00","3,651.30","321.46K","0.12%"
"28-09-2023","3,671.05","3,692.00","3,692.00","3,651.00","451.17K","0.83%"
"27-09-2023","3,640.70","3,650.00","3,669.00","3,625.00","427.21K","0.20%"
"26-09-2023","3,633.60","3,664.10","3,680.95","3,625.00","170.69K","-0.83%"
"25-09-2023","3,664.10","3,700.00","3,702.95","3,656.20","112.47K","-0.68%"
"22-09-2023","3,689.10","3,687.00","3,717.55","3,653.95","148.10K","0.06%"
"21-09-2023","3,686.95","3,747.00","3,775.00","3,679.00","191.01K","-1.14%"
"20-09-2023","3,729.40","3,789.95","3,789.95","3,715.50","182.67K","-1.80%"
"18-09-2023","3,797.90","3,795.80","3,810.00","3,771.25","114.21K","0.05%"
"15-09-2023","3,796.00","3,819.85","3,820.00","3,770.00","252.02K","-0.32%"
"14-09-2023","3,808.05","3,845.00","3,850.00","3,775.00","281.68K","-0.15%"
"13-09-2023","3,813.70","3,760.95","3,823.95","3,731.20","282.45K","1.61%"
"12-09-2023","3,753.25","3,836.00","3,847.00","3,740.05","289.75K","-1.51%"
"11-09-2023","3,810.75","3,791.70","3,815.00","3,772.40","170.28K","0.75%"
"08-09-2023","3,782.40","3,820.00","3,825.00","3,776.00","155.20K","-0.07%"
"07-09-2023","3,785.10","3,815.00","3,856.80","3,770.00","443.56K","-0.31%"
"06-09-2023","3,796.80","3,777.00","3,810.20","3,760.50","224.92K","0.53%"
"05-09-2023","3,776.90","3,759.95","3,794.95","3,727.70","232.85K","0.56%"
"04-09-2023","3,755.75","3,771.95","3,781.95","3,739.10","145.38K","-0.14%"
"01-09-2023","3,761.05","3,730.00","3,765.00","3,716.00","361.00K","1.09%"
"31-08-2023","3,720.40","3,736.30","3,750.00","3,680.10","672.80K","-0.43%"
"30-08-2023","3,736.30","3,693.95","3,742.75","3,684.55","440.06K","1.96%"
"29-08-2023","3,664.35","3,632.00","3,675.00","3,615.00","615.53K","1.99%"
"28-08-2023","3,592.90","3,533.00","3,635.95","3,533.00","619.10K","1.65%"
"25-08-2023","3,534.60","3,554.00","3,573.65","3,530.05","254.51K","-0.76%"
"24-08-2023","3,561.50","3,550.00","3,569.95","3,545.00","352.85K","0.63%"
"23-08-2023","3,539.30","3,582.00","3,582.00","3,531.50","341.11K","-0.83%"
"22-08-2023","3,568.90","3,550.00","3,582.95","3,530.55","258.02K","0.60%"
"21-08-2023","3,547.70","3,540.00","3,565.00","3,522.00","319.92K","0.19%"
"18-08-2023","3,540.95","3,510.00","3,594.15","3,501.00","570.31K","0.95%"
"17-08-2023","3,507.65","3,509.25","3,552.00","3,500.00","805.81K","0.24%"
"16-08-2023","3,499.35","3,527.95","3,527.95","3,491.25","321.02K","-0.28%"
"14-08-2023","3,509.30","3,567.95","3,567.95","3,500.00","244.50K","-1.15%"
"11-08-2023","3,550.05","3,600.00","3,607.85","3,545.00","740.37K","-1.34%"
"10-08-2023","3,598.20","3,633.95","3,644.95","3,587.00","381.56K","-0.84%"
"09-08-2023","3,628.75","3,648.45","3,659.95","3,615.35","257.38K","-0.54%"
"08-08-2023","3,648.45","3,660.00","3,686.70","3,635.00","269.12K","0.22%"
"07-08-2023","3,640.35","3,661.90","3,671.25","3,630.05","340.84K","-0.32%"
"04-08-2023","3,652.10","3,699.90","3,700.00","3,640.00","482.85K","-1.29%"
"03-08-2023","3,699.90","3,713.40","3,725.00","3,675.00","168.75K","-0.36%"
"02-08-2023","3,713.40","3,750.00","3,779.90","3,690.05","206.75K","-0.72%"
"01-08-2023","3,740.30","3,758.95","3,768.15","3,716.20","212.46K","-0.33%"
"31-07-2023","3,752.80","3,713.05","3,764.00","3,703.00","276.80K","1.05%"
"28-07-2023","3,713.90","3,704.00","3,729.00","3,674.05","219.19K","0.56%"
"27-07-2023","3,693.35","3,717.80","3,732.15","3,661.05","286.46K","-0.52%"
"26-07-2023","3,712.65","3,691.55","3,718.40","3,672.05","182.43K","0.97%"
"25-07-2023","3,677.05","3,668.05","3,701.75","3,660.05","237.64K","0.24%"
"24-07-2023","3,668.20","3,676.00","3,680.00","3,642.05","197.86K","-0.20%"
"21-07-2023","3,675.70","3,653.00","3,692.00","3,643.60","369.92K","-0.08%"
"20-07-2023","3,678.80","3,705.85","3,713.35","3,668.05","503.72K","-0.73%"
"19-07-2023","3,705.85","3,689.95","3,720.00","3,678.55","277.42K","0.80%"
"18-07-2023","3,676.50","3,700.00","3,711.95","3,672.00","499.88K","-1.00%"
"17-07-2023","3,713.55","3,796.85","3,823.35","3,700.00","1.05M","-3.26%"
"14-07-2023","3,838.75","3,840.80","3,881.85","3,782.00","369.70K","0.45%"
"13-07-2023","3,821.65","3,823.00","3,828.00","3,795.00","250.71K","0.40%"
"12-07-2023","3,806.35","3,847.10","3,850.00","3,790.00","362.07K","-0.54%"
"11-07-2023","3,827.10","3,786.95","3,838.00","3,772.05","175.29K","1.58%"
"10-07-2023","3,767.70","3,810.00","3,834.25","3,757.00","180.96K","-1.08%"
"07-07-2023","3,808.95","3,818.00","3,844.00","3,800.00","206.83K","-0.18%"
"06-07-2023","3,815.90","3,844.00","3,850.00","3,810.00","247.80K","-0.11%"
"05-07-2023","3,820.10","3,880.00","3,897.00","3,801.20","311.49K","-0.96%"
"04-07-2023","3,857.20","3,929.95","3,929.95","3,844.25","554.48K","-0.29%"
"03-07-2023","3,868.60","3,889.20","3,948.00","3,843.00","371.88K","-0.53%"
"30-06-2023","3,889.20","3,965.00","3,966.00","3,880.00","401.86K","-1.88%"
"28-06-2023","3,963.60","3,865.00","3,988.00","3,852.05","478.73K","2.36%"
"27-06-2023","3,872.10","3,849.00","3,919.95","3,841.00","499.70K","0.62%"
"26-06-2023","3,848.25","3,744.05","3,879.00","3,744.05","344.38K","2.78%"
"23-06-2023","3,744.05","3,823.95","3,845.00","3,731.90","278.87K","-1.79%"
"22-06-2023","3,812.15","3,935.00","3,940.00","3,800.00","311.63K","-2.74%"
"21-06-2023","3,919.50","3,987.00","4,028.85","3,898.05","310.78K","-1.69%"
"20-06-2023","3,986.90","3,985.00","4,045.00","3,910.00","531.75K","0.28%"
"19-06-2023","3,975.70","4,086.00","4,150.00","3,956.25","703.10K","-2.69%"
"16-06-2023","4,085.60","3,952.00","4,144.00","3,951.50","2.11M","4.29%"
"15-06-2023","3,917.70","3,745.00","3,960.00","3,723.25","1.16M","5.75%"
"14-06-2023","3,704.85","3,693.75","3,740.00","3,662.00","376.20K","0.73%"
"13-06-2023","3,677.90","3,644.00","3,703.45","3,630.00","353.63K","1.34%"
"12-06-2023","3,629.40","3,646.95","3,646.95","3,584.05","247.07K","-0.07%"
"09-06-2023","3,632.10","3,586.00","3,648.00","3,568.55","661.36K","2.40%"
"08-06-2023","3,546.80","3,554.80","3,572.70","3,535.00","185.10K","0.08%"
"07-06-2023","3,544.05","3,536.00","3,550.00","3,516.05","228.65K","0.46%"
"06-06-2023","3,527.75","3,536.00","3,565.00","3,495.05","179.04K","-0.26%"
"05-06-2023","3,536.85","3,550.00","3,555.00","3,521.70","182.06K","0.15%"
"02-06-2023","3,531.60","3,510.00","3,555.00","3,506.10","396.07K","0.88%"
"01-06-2023","3,500.90","3,480.00","3,527.00","3,473.00","189.63K","0.85%"
"31-05-2023","3,471.25","3,519.90","3,522.35","3,437.35","917.96K","-1.03%"
"30-05-2023","3,507.50","3,517.95","3,530.00","3,496.85","294.22K","0.12%"
"29-05-2023","3,503.30","3,540.00","3,545.00","3,482.25","228.84K","0.04%"
"26-05-2023","3,501.75","3,448.90","3,512.00","3,442.10","277.11K","1.93%"
"25-05-2023","3,435.35","3,430.00","3,450.75","3,429.00","153.24K","0.17%"
"24-05-2023","3,429.55","3,432.00","3,439.90","3,406.20","148.60K","-0.10%"
"23-05-2023","3,432.95","3,425.50","3,445.00","3,420.60","168.59K","0.23%"
"22-05-2023","3,425.10","3,400.00","3,438.75","3,382.15","221.48K","0.88%"
"19-05-2023","3,395.25","3,390.00","3,434.00","3,375.60","265.44K","0.79%"
"18-05-2023","3,368.55","3,420.05","3,451.10","3,352.00","289.25K","-0.93%"
"17-05-2023","3,400.20","3,491.70","3,498.50","3,394.00","560.39K","-2.27%"
"16-05-2023","3,479.25","3,535.40","3,557.05","3,475.00","536.28K","-1.25%"
"15-05-2023","3,523.40","3,550.00","3,589.00","3,506.60","943.99K","-4.19%"
"12-05-2023","3,677.55","3,715.00","3,717.00","3,641.00","253.52K","-0.73%"
"11-05-2023","3,704.65","3,673.30","3,730.10","3,665.00","178.60K","0.88%"
"10-05-2023","3,672.30","3,660.00","3,693.65","3,622.65","181.72K","0.34%"
"09-05-2023","3,659.70","3,721.00","3,750.00","3,640.20","385.76K","-0.49%"
"08-05-2023","3,677.85","3,615.10","3,690.00","3,610.00","313.50K","2.21%"
"05-05-2023","3,598.20","3,560.05","3,605.00","3,556.35","183.73K","0.38%"
"04-05-2023","3,584.50","3,550.00","3,589.00","3,533.00","148.56K","0.86%"
"03-05-2023","3,554.00","3,540.00","3,584.80","3,516.05","195.08K","0.23%"
"02-05-2023","3,545.90","3,515.00","3,552.75","3,504.65","237.13K","0.97%"
"28-04-2023","3,511.95","3,500.80","3,522.00","3,480.00","224.16K","0.32%"
"27-04-2023","3,500.80","3,460.10","3,509.95","3,449.20","235.41K","1.13%"
"26-04-2023","3,461.60","3,465.85","3,476.15","3,447.00","300.05K","-0.12%"
"25-04-2023","3,465.85","3,469.05","3,479.00","3,443.05","179.51K","-0.04%"
"24-04-2023","3,467.20","3,469.80","3,474.00","3,445.00","95.56K","0.33%"
"21-04-2023","3,455.90","3,482.10","3,482.20","3,440.00","191.22K","-0.76%"
"20-04-2023","3,482.20","3,489.20","3,492.00","3,455.00","137.58K","0.17%"
"19-04-2023","3,476.20","3,506.75","3,528.00","3,470.00","157.61K","-0.87%"
"18-04-2023","3,506.80","3,501.95","3,565.00","3,461.00","304.63K","0.28%"
"17-04-2023","3,497.10","3,500.00","3,530.00","3,446.00","239.35K","-0.11%"
"13-04-2023","3,501.05","3,480.00","3,518.95","3,470.05","159.63K","0.80%"
"12-04-2023","3,473.10","3,467.00","3,498.00","3,458.00","214.20K","0.55%"
"11-04-2023","3,454.20","3,465.00","3,499.00","3,446.00","193.99K","0.10%"
"10-04-2023","3,450.70","3,504.00","3,533.95","3,437.80","242.78K","-1.30%"
"06-04-2023","3,496.10","3,644.85","3,644.85","3,480.10","886.24K","-4.34%"
"05-04-2023","3,654.85","3,571.95","3,666.70","3,565.05","481.02K","2.84%"
"03-04-2023","3,553.75","3,413.05","3,580.00","3,413.05","429.16K","4.49%"
"31-03-2023","3,401.05","3,325.00","3,415.00","3,325.00","286.36K","2.27%"
"29-03-2023","3,325.45","3,320.00","3,385.00","3,315.00","276.93K","0.27%"
"28-03-2023","3,316.45","3,308.00","3,355.00","3,300.00","155.62K","0.29%"
"27-03-2023","3,306.80","3,367.00","3,369.00","3,300.30","211.47K","-1.54%"
"24-03-2023","3,358.40","3,372.00","3,386.05","3,350.05","178.78K","-0.45%"
"23-03-2023","3,373.50","3,361.35","3,393.80","3,342.10","191.33K","0.36%"
"22-03-2023","3,361.40","3,365.00","3,415.00","3,355.00","226.67K","0.11%"
"21-03-2023","3,357.60","3,371.90","3,374.05","3,326.15","223.59K","-0.25%"
"20-03-2023","3,366.10","3,295.00","3,377.55","3,295.00","240.06K","1.65%"
"17-03-2023","3,311.30","3,398.00","3,399.00","3,300.00","562.87K","-2.09%"
"16-03-2023","3,382.15","3,337.25","3,455.15","3,292.00","353.91K","1.35%"
"15-03-2023","3,337.25","3,350.00","3,363.15","3,330.00","231.76K","-0.41%"
"14-03-2023","3,350.95","3,350.00","3,367.70","3,303.30","268.25K","-0.02%"
"13-03-2023","3,351.75","3,391.85","3,415.00","3,348.10","195.35K","-1.18%"
"10-03-2023","3,391.85","3,390.00","3,415.70","3,380.05","265.31K","-0.18%"
"09-03-2023","3,397.85","3,393.00","3,413.30","3,385.00","389.61K","0.24%"
"08-03-2023","3,389.70","3,439.75","3,453.00","3,380.50","355.09K","-1.38%"
"06-03-2023","3,437.15","3,480.60","3,482.90","3,423.20","189.78K","-0.75%"
"03-03-2023","3,463.25","3,460.45","3,474.00","3,420.40","264.63K","0.58%"
"02-03-2023","3,443.20","3,447.00","3,450.00","3,425.50","191.13K","0.11%"
"01-03-2023","3,439.35","3,441.40","3,474.00","3,431.05","145.32K","0.66%"
"28-02-2023","3,416.95","3,490.20","3,508.00","3,373.00","328.22K","-2.13%"
"27-02-2023","3,491.30","3,485.05","3,499.90","3,441.00","132.24K","-0.23%"
"24-02-2023","3,499.20","3,496.15","3,514.40","3,468.00","113.84K","0.59%"
"23-02-2023","3,478.75","3,503.90","3,515.00","3,437.00","237.98K","-0.61%"
"22-02-2023","3,500.15","3,502.00","3,521.85","3,486.60","117.55K","-0.72%"
"21-02-2023","3,525.60","3,570.00","3,570.00","3,516.25","302.26K","-0.77%"
"20-02-2023","3,552.85","3,545.95","3,574.75","3,540.05","191.04K","0.22%"
"17-02-2023","3,545.00","3,530.00","3,567.70","3,515.00","202.56K","0.09%"
"16-02-2023","3,541.70","3,546.00","3,567.95","3,535.00","315.15K","-0.11%"
"15-02-2023","3,545.60","3,480.00","3,568.65","3,464.30","211.64K","1.81%"
"14-02-2023","3,482.70","3,509.00","3,512.00","3,472.00","496.97K","-0.36%"
"13-02-2023","3,495.20","3,502.00","3,510.00","3,483.00","252.48K","-0.10%"
"10-02-2023","3,498.85","3,499.50","3,544.25","3,490.60","393.16K","0.48%"
"09-02-2023","3,482.05","3,469.65","3,544.15","3,465.15","372.57K","0.68%"
"08-02-2023","3,458.60","3,449.00","3,510.00","3,446.05","217.38K","0.51%"
"07-02-2023","3,440.90","3,471.50","3,475.00","3,438.95","369.29K","-0.02%"
"06-02-2023","3,441.50","3,476.50","3,488.40","3,432.00","314.36K","-0.83%"
"03-02-2023","3,470.35","3,517.65","3,522.90","3,465.00","322.65K","-0.93%"
