"Date","Price","Open","High","Low","Vol.","Change %"
"24-11-2022","127.91","127.00","128.95","125.81","17.26K","1.08%"
"23-11-2022","126.54","128.77","130.00","126.00","41.78K","-0.97%"
"22-11-2022","127.78","132.48","132.48","127.05","49.24K","-1.47%"
"21-11-2022","129.68","133.00","135.48","129.28","30.49K","-1.77%"
"18-11-2022","132.01","132.00","132.39","131.25","14.10K","0.68%"
"17-11-2022","131.12","131.01","132.30","131.00","18.14K","-0.18%"
"16-11-2022","131.35","132.81","134.90","130.20","18.21K","-0.84%"
"15-11-2022","132.46","131.80","134.01","131.55","14.57K","0.46%"
"14-11-2022","131.86","133.00","133.00","130.00","50.77K","-1.00%"
"11-11-2022","133.19","134.00","134.00","132.50","31.01K","-0.06%"
"10-11-2022","133.27","133.40","134.77","132.00","63.54K","-0.54%"
"09-11-2022","134.00","133.40","134.02","133.40","23.15K","0.39%"
"07-11-2022","133.48","137.48","137.48","132.90","24.52K","0.01%"
"04-11-2022","133.46","135.77","136.08","131.49","116.31K","-1.34%"
"03-11-2022","135.27","138.98","138.98","134.50","43.00K","-1.99%"
"02-11-2022","138.01","138.00","138.07","137.25","24.82K","-0.04%"
"01-11-2022","138.07","137.26","138.97","137.26","14.51K","-0.07%"
"31-10-2022","138.17","139.88","139.88","138.00","10.44K","0.11%"
"28-10-2022","138.02","139.70","139.99","137.77","26.21K","-0.13%"
"27-10-2022","138.20","139.19","140.35","138.00","27.67K","-0.71%"
"25-10-2022","139.19","143.39","143.39","138.10","19.00K","-1.28%"
"24-10-2022","140.99","144.00","144.00","139.80","13.14K","0.82%"
"21-10-2022","139.84","141.88","141.88","139.71","8.77K","-0.07%"
"20-10-2022","139.94","139.00","140.28","139.00","3.87K","-0.34%"
"19-10-2022","140.42","140.79","141.07","139.81","9.53K","0.16%"
"18-10-2022","140.20","140.29","140.77","139.94","5.77K","0.19%"
"17-10-2022","139.94","140.35","140.73","138.10","24.93K","-0.11%"
"14-10-2022","140.10","142.30","142.30","139.74","10.90K","-0.11%"
"13-10-2022","140.26","140.60","142.49","138.50","20.03K","-1.41%"
"12-10-2022","142.27","141.98","144.95","140.25","17.85K","0.99%"
"11-10-2022","140.88","141.00","141.99","140.00","142.33K","0.51%"
"10-10-2022","140.17","140.25","141.00","139.60","30.96K","0.10%"
"07-10-2022","140.03","139.95","140.89","138.50","13.42K","0.22%"
"06-10-2022","139.72","140.51","140.51","139.50","4.29K","0.12%"
"04-10-2022","139.55","139.60","139.78","138.99","13.93K","0.01%"
"03-10-2022","139.54","138.00","140.00","138.00","16.89K","0.56%"
"30-09-2022","138.76","140.99","140.99","138.03","5.16K","0.33%"
"29-09-2022","138.30","138.03","139.25","137.50","21.88K","0.20%"
"28-09-2022","138.03","137.50","138.32","136.50","22.60K","0.69%"
"27-09-2022","137.08","138.50","138.97","135.50","9.64K","-0.54%"
"26-09-2022","137.82","137.50","138.86","134.00","34.70K","-1.23%"
"23-09-2022","139.54","139.88","139.88","138.20","7.72K","0.19%"
"22-09-2022","139.28","138.80","140.10","137.10","40.03K","0.45%"
"21-09-2022","138.65","137.00","138.75","137.00","3.97K","0.19%"
"20-09-2022","138.39","138.50","138.60","136.85","22.58K","0.25%"
"19-09-2022","138.05","138.69","138.69","137.02","5.64K","0.35%"
"16-09-2022","137.57","137.99","138.70","136.91","37.36K","-0.04%"
"15-09-2022","137.62","138.50","138.50","136.32","18.90K","-0.59%"
"14-09-2022","138.44","136.11","138.79","136.11","13.65K","0.36%"
"13-09-2022","137.94","138.50","138.50","136.10","27.54K","0.55%"
"12-09-2022","137.18","137.00","137.95","136.70","23.86K","-0.12%"
"09-09-2022","137.35","138.50","138.50","134.11","33.64K","-0.36%"
"08-09-2022","137.84","138.80","138.80","137.50","19.28K","0.17%"
"07-09-2022","137.60","137.95","138.03","137.50","3.08K","-0.15%"
"06-09-2022","137.80","138.90","138.90","136.55","44.67K","0.41%"
"05-09-2022","137.24","135.25","138.25","135.25","9.29K","-0.33%"
"02-09-2022","137.70","136.96","137.75","135.00","33.35K","1.80%"
"01-09-2022","135.27","137.92","137.92","134.86","29.73K","-0.53%"
"30-08-2022","135.99","139.44","139.44","135.21","30.48K","-0.27%"
"29-08-2022","136.36","139.99","139.99","135.07","42.21K","0.66%"
"26-08-2022","135.46","138.40","138.58","129.50","100.72K","-2.67%"
"25-08-2022","139.17","138.83","142.00","137.31","33.22K","0.61%"
"24-08-2022","138.32","139.00","139.00","137.50","9.02K","0.17%"
"23-08-2022","138.09","136.50","138.55","136.50","33.03K","0.09%"
"22-08-2022","137.96","139.00","139.00","136.21","99.72K","-0.17%"
"19-08-2022","138.19","138.19","138.89","137.00","46.60K","0.44%"
"18-08-2022","137.59","136.89","138.19","136.50","17.15K","0.51%"
"17-08-2022","136.89","136.70","137.09","135.52","6.88K","0.21%"
"16-08-2022","136.60","136.99","136.99","135.60","42.79K","0.26%"
"12-08-2022","136.25","136.00","136.85","135.50","11.18K","0.19%"
"11-08-2022","135.99","136.08","136.08","134.05","12.60K","0.11%"
"10-08-2022","135.84","135.00","136.08","134.16","31.88K","1.28%"
"08-08-2022","134.12","135.77","139.99","134.00","35.96K","-0.65%"
"05-08-2022","135.00","135.73","136.09","134.90","16.59K","0.13%"
"04-08-2022","134.83","137.88","137.88","133.52","16.59K","0.18%"
"03-08-2022","134.59","133.09","138.48","132.40","116.23K","1.19%"
"02-08-2022","133.01","133.00","133.25","131.36","12.99K","0.19%"
"01-08-2022","132.76","134.02","155.00","132.42","33.82K","-0.94%"
"29-07-2022","134.02","136.49","136.49","133.95","20.07K","-1.33%"
"28-07-2022","135.83","135.40","135.89","133.05","6.53K","1.50%"
"27-07-2022","133.82","132.50","134.27","132.50","8.04K","0.76%"
"26-07-2022","132.81","132.57","133.99","131.86","40.35K","0.32%"
"25-07-2022","132.38","132.07","132.38","131.76","15.51K","0.44%"
"22-07-2022","131.80","132.04","132.05","130.51","24.77K","0.45%"
"21-07-2022","131.21","134.20","134.20","130.40","15.96K","0.54%"
"20-07-2022","130.50","132.10","132.10","130.06","11.94K","-1.00%"
"19-07-2022","131.82","133.97","133.97","131.00","21.87K","0.19%"
"18-07-2022","131.57","131.59","132.09","131.29","42.43K","-0.02%"
"15-07-2022","131.59","132.95","132.95","130.00","13.07K","-0.27%"
"14-07-2022","131.95","133.00","133.00","130.70","7.08K","0.14%"
"13-07-2022","131.77","134.99","134.99","130.21","12.54K","-0.20%"
"12-07-2022","132.03","132.28","132.75","131.77","13.34K","0.11%"
"11-07-2022","131.89","133.05","133.05","131.00","11.16K","0.15%"
"08-07-2022","131.69","133.80","133.80","131.00","6.64K","0.88%"
"07-07-2022","130.54","136.75","136.75","130.05","17.90K","-0.27%"
"06-07-2022","130.89","131.15","131.60","130.02","42.85K","0.39%"
"05-07-2022","130.38","131.84","132.04","130.02","15.64K","-0.66%"
"04-07-2022","131.24","131.05","132.48","130.40","46.11K","0.12%"
"01-07-2022","131.08","129.60","131.36","129.60","25.17K","1.42%"
"30-06-2022","129.25","130.48","131.04","129.00","12.28K","-0.58%"
"29-06-2022","130.01","130.47","130.61","129.00","27.11K","-0.34%"
"28-06-2022","130.45","131.27","131.27","129.70","13.80K","-0.05%"
"27-06-2022","130.52","132.55","132.59","129.50","57.28K","-0.90%"
"24-06-2022","131.71","132.26","132.73","131.00","22.65K","-0.22%"
"23-06-2022","132.00","131.70","132.70","131.70","6.75K","-0.37%"
"22-06-2022","132.49","132.11","132.71","131.75","12.77K","0.30%"
"21-06-2022","132.10","132.25","132.60","132.00","14.02K","-0.23%"
"20-06-2022","132.41","134.98","134.98","132.06","8.33K","-0.23%"
"17-06-2022","132.71","135.40","135.40","132.25","16.17K","-0.11%"
"16-06-2022","132.86","134.01","134.01","132.70","36.00K","-0.34%"
"15-06-2022","133.31","133.53","133.59","132.50","10.63K","-0.26%"
"14-06-2022","133.66","133.00","134.27","132.88","14.15K","0.42%"
"13-06-2022","133.10","134.07","134.26","132.00","42.92K","-0.51%"
"10-06-2022","133.78","135.00","135.00","133.30","80.64K","-0.12%"
"09-06-2022","133.94","132.32","134.80","132.32","12.06K","-0.56%"
"08-06-2022","134.70","135.43","135.43","133.90","33.05K","0.45%"
"07-06-2022","134.10","135.86","136.00","132.09","19.78K","-0.62%"
"06-06-2022","134.93","135.90","137.39","134.67","27.75K","-0.46%"
"03-06-2022","135.55","136.47","136.70","135.50","5.90K","-0.10%"
"02-06-2022","135.69","136.74","136.74","135.57","4.12K","-0.45%"
"01-06-2022","136.31","135.64","136.91","134.23","13.17K","1.32%"
"31-05-2022","134.53","137.60","138.62","132.91","38.70K","-2.79%"
"30-05-2022","138.39","138.33","138.95","138.00","52.80K","0.07%"
"27-05-2022","138.29","138.50","139.95","137.80","32.72K","-0.09%"
"26-05-2022","138.41","139.53","139.53","137.52","21.26K","-0.23%"
"25-05-2022","138.73","138.35","139.88","137.85","28.07K","0.50%"
"24-05-2022","138.04","138.10","138.60","137.01","18.05K","-0.19%"
"23-05-2022","138.30","141.15","141.15","137.00","19.38K","0.24%"
"20-05-2022","137.97","139.50","139.50","135.02","8.97K","0.86%"
"19-05-2022","136.79","138.00","138.79","136.00","11.80K","-0.51%"
"18-05-2022","137.49","139.98","139.98","136.92","155.93K","0.19%"
"17-05-2022","137.23","136.50","138.90","136.01","48.82K","0.45%"
"16-05-2022","136.62","139.25","139.25","135.50","6.26K","0.09%"
"13-05-2022","136.50","135.70","136.89","135.24","17.71K","0.38%"
"12-05-2022","135.98","139.90","139.90","135.00","7.83K","-0.23%"
"11-05-2022","136.29","135.81","137.00","135.81","36.53K","0.45%"
"10-05-2022","135.68","137.00","137.38","135.25","12.47K","-0.62%"
"09-05-2022","136.53","136.63","137.95","135.00","17.90K","-0.60%"
"06-05-2022","137.36","140.80","140.80","135.86","60.22K","0.02%"
"05-05-2022","137.33","138.85","138.99","136.81","42.53K","-0.46%"
"04-05-2022","137.96","139.08","139.08","137.70","72.20K","-0.72%"
"02-05-2022","138.96","139.93","140.00","138.50","63.76K","-0.05%"
"29-04-2022","139.03","141.67","141.67","138.48","35.50K","-0.66%"
"28-04-2022","139.96","140.19","140.46","139.20","5.33K","0.83%"
"27-04-2022","138.81","140.04","140.04","138.31","99.32K","-0.49%"
"26-04-2022","139.50","139.00","140.95","139.00","27.18K","-0.80%"
"25-04-2022","140.63","138.00","141.58","137.90","159.85K","2.08%"
"22-04-2022","137.76","139.00","139.00","137.01","7.15K","-0.16%"
"21-04-2022","137.98","138.34","138.34","136.85","14.11K","0.73%"
"20-04-2022","136.98","138.38","141.25","136.50","32.33K","-0.14%"
"19-04-2022","137.17","135.50","137.80","135.50","5.90K","0.95%"
"18-04-2022","135.88","136.54","138.08","134.89","87.16K","-0.45%"
"13-04-2022","136.50","135.70","137.48","135.38","20.10K","0.32%"
"12-04-2022","136.07","135.80","136.10","134.50","13.92K","0.38%"
"11-04-2022","135.55","139.00","139.00","134.63","20.64K","0.47%"
