"Date","Price","Open","High","Low","Vol.","Change %"
"20-03-2024","6,649.50","6,610.00","6,731.00","6,606.00","1.49M","0.81%"
"19-03-2024","6,596.25","6,509.70","6,667.20","6,505.00","1.41M","1.41%"
"18-03-2024","6,504.65","6,514.35","6,555.00","6,456.10","676.43K","-0.15%"
"15-03-2024","6,514.35","6,375.05","6,578.00","6,360.00","1.97M","1.83%"
"14-03-2024","6,397.45","6,456.15","6,470.00","6,297.80","1.22M","-0.91%"
"13-03-2024","6,456.15","6,439.25","6,514.95","6,391.55","1.13M","0.31%"
"12-03-2024","6,436.05","6,405.00","6,485.00","6,341.35","1.09M","0.04%"
"11-03-2024","6,433.75","6,550.00","6,552.00","6,404.00","1.20M","0.20%"
"07-03-2024","6,421.05","6,350.00","6,468.60","6,325.40","1.47M","1.74%"
"06-03-2024","6,311.25","6,332.50","6,345.90","6,187.80","2.10M","-0.21%"
"05-03-2024","6,324.25","6,602.45","6,636.25","6,272.00","1.72M","-4.21%"
"04-03-2024","6,602.45","6,588.00","6,639.95","6,557.45","397.12K","0.22%"
"02-03-2024","6,588.00","6,585.15","6,604.00","6,576.00","49.71K","0.25%"
"01-03-2024","6,571.45","6,511.75","6,608.70","6,502.10","919.08K","1.17%"
"29-02-2024","6,495.35","6,499.00","6,539.00","6,366.20","1.70M","-0.05%"
"28-02-2024","6,498.70","6,572.00","6,596.75","6,475.00","535.32K","-0.88%"
"27-02-2024","6,556.25","6,631.00","6,642.00","6,491.10","1.15M","-1.31%"
"26-02-2024","6,643.25","6,690.00","6,708.00","6,624.20","892.06K","-0.82%"
"23-02-2024","6,697.85","6,674.00","6,719.00","6,632.60","1.28M","0.34%"
"22-02-2024","6,674.95","6,691.05","6,706.85","6,561.00","1.02M","-0.21%"
"21-02-2024","6,688.80","6,790.00","6,790.00","6,665.05","854.94K","-1.11%"
"20-02-2024","6,763.60","6,711.90","6,792.00","6,681.25","1.11M","0.76%"
"19-02-2024","6,712.80","6,648.90","6,806.90","6,625.30","1.32M","1.41%"
"16-02-2024","6,619.20","6,650.05","6,660.00","6,602.00","1.03M","0.00%"
"15-02-2024","6,619.40","6,646.00","6,677.40","6,585.65","880.86K","-0.41%"
"14-02-2024","6,646.50","6,563.85","6,656.00","6,550.00","636.13K","0.65%"
"13-02-2024","6,603.65","6,600.00","6,639.00","6,553.10","948.01K","0.53%"
"12-02-2024","6,569.15","6,669.45","6,671.85","6,551.50","544.78K","-1.28%"
"09-02-2024","6,654.50","6,580.00","6,677.70","6,572.00","1.21M","1.20%"
"08-02-2024","6,575.65","6,731.85","6,737.50","6,536.70","2.19M","-1.99%"
"07-02-2024","6,709.20","6,641.00","6,737.60","6,625.25","1.54M","1.68%"
"06-02-2024","6,598.15","6,648.00","6,699.00","6,535.00","2.44M","-0.15%"
"05-02-2024","6,608.20","6,894.00","6,895.00","6,600.00","1.77M","-3.51%"
"02-02-2024","6,848.30","6,755.00","6,910.00","6,753.00","1.37M","1.56%"
"01-02-2024","6,743.30","6,865.90","6,879.95","6,733.00","1.91M","-1.74%"
"31-01-2024","6,862.90","6,820.00","6,921.00","6,812.00","1.81M","0.67%"
"30-01-2024","6,817.20","6,988.50","6,988.50","6,805.00","4.15M","-5.21%"
"29-01-2024","7,191.65","7,085.50","7,224.95","7,085.10","1.86M","1.50%"
"25-01-2024","7,085.50","7,055.30","7,125.80","7,036.00","1.17M","0.43%"
"24-01-2024","7,055.30","7,104.00","7,104.00","6,996.80","2.06M","-0.22%"
"23-01-2024","7,070.70","7,352.90","7,355.00","7,042.60","2.53M","-3.16%"
"20-01-2024","7,301.30","7,327.75","7,386.30","7,291.00","219.36K","-0.24%"
